file name,contrast,gradient std,product
27158,0.999999,29.048618,29.048576
27159,0.420000,11.604067,4.873708
27160,0.933884,35.345371,33.008484
27161,1.000000,70.358452,70.358444
27162,0.450000,17.311705,7.790267
27163,0.444444,31.310837,13.915927
27164,0.359375,14.708426,5.285841
27165,0.442857,15.195197,6.729301
27166,0.552632,21.253321,11.745255
27167,0.769784,16.766695,12.906735
27168,0.446808,18.233221,8.146757
27169,0.241830,12.495690,3.021833
27170,0.230380,23.359444,5.381543
27171,0.258064,9.212120,2.377321
27172,0.328063,25.081240,8.228232
27173,0.673333,49.551239,33.364498
27174,0.491228,32.874893,16.149069
27175,0.428571,18.011286,7.719121
27176,0.200000,14.311233,2.862246
27177,0.622449,17.870893,11.123718
27178,0.772727,18.807272,14.532888
27179,0.517730,18.360313,9.505693
27180,0.276316,13.147289,3.632803
27181,0.451613,10.504912,4.744154
27182,0.550661,15.812346,8.707239
27183,0.597315,15.041251,8.984370
27184,0.544554,38.918564,21.193275
27185,0.536723,17.510769,9.398435
27186,0.823529,17.138973,14.114447
27187,0.352000,22.413279,7.889474
27188,0.523316,19.911457,10.419985
27189,0.826087,15.343598,12.675145
27190,0.971014,34.342007,33.346581
27191,0.988372,56.654343,55.995567
27192,0.244713,16.516033,4.041687
27193,0.402174,11.009802,4.427855
27194,0.506024,17.280481,8.744339
27195,0.283333,21.094116,5.976666
27196,0.129032,12.452971,1.606835
27197,0.875000,40.726734,35.635891
27198,0.468254,15.699827,7.351506
27199,0.356467,23.687180,8.443694
27200,0.493976,19.324005,9.545592
27201,0.360360,15.529687,5.596283
27202,0.410526,18.231295,7.484426
27203,0.298893,15.355371,4.589612
27204,0.305439,14.366766,4.388175
27205,0.687151,20.206205,13.884709
27206,0.201439,10.795055,2.174543
27207,0.313333,10.934213,3.426053
27208,0.655172,19.668919,12.886532
27209,0.225352,18.275803,4.118491
27210,0.344828,18.508537,6.382254
27211,0.146341,19.103683,2.795661
27212,0.571429,26.338793,15.050737
27213,0.427481,15.498795,6.625439
27214,0.400000,25.238527,10.095408
27215,0.366947,28.061886,10.297218
27216,0.844560,25.837973,21.821707
27217,0.437037,17.752831,7.758644
27218,0.488189,13.391717,6.537688
27219,1.000000,56.035007,56.035000
27220,0.472803,25.829008,12.212041
27221,0.217391,20.219082,4.395452
27222,0.639871,33.111301,21.186974
27223,0.360000,13.544204,4.875913
27224,0.543253,34.235516,18.598532
27225,0.327434,17.486008,5.725507
27226,0.413793,29.573780,12.237426
27227,0.449541,14.583740,6.555993
27228,0.485714,17.484159,8.492306
27229,0.184953,11.704243,2.164735
27230,0.777777,23.676983,18.415424
27231,0.649123,25.963200,16.853304
27232,0.939394,21.353165,20.059031
27233,0.118943,11.968242,1.423535
27234,0.464516,24.128340,11.208002
27235,0.426357,14.819444,6.318367
27236,0.818182,17.461472,14.286656
27237,0.214286,14.854590,3.183126
27238,0.657143,28.308451,18.602692
27239,0.521008,20.042612,10.442369
27240,0.555555,19.988823,11.104898
27241,0.243655,13.652161,3.326415
27242,0.546798,13.154816,7.193027
27243,0.373665,16.432632,6.140307
27244,0.173127,11.070104,1.916530
27245,0.609756,15.211022,9.275013
27246,0.399240,23.063627,9.207911
27247,0.609756,17.414106,10.618357
27248,0.227907,11.608571,2.645674
27249,0.450000,17.319815,7.793916
27250,0.536145,12.891207,6.911551
27251,0.799999,24.439569,19.551636
27252,0.671429,35.940567,24.131521
27253,0.612500,14.677120,8.989736
27254,0.320197,18.124224,5.803322
27255,0.570370,28.154606,16.058554
27256,0.477419,15.540824,7.419490
27257,0.468927,30.209311,14.165947
27258,0.510417,17.065935,8.710737
27259,0.357143,21.575665,7.705594
27260,0.517588,18.731253,9.695069
27261,0.764705,23.539555,18.000826
27262,0.732673,50.357445,36.895550
27263,0.378917,23.221703,8.799107
27264,0.438424,11.812621,5.178932
27265,0.346154,16.982775,5.878653
27266,0.246479,11.274051,2.778815
27267,0.562914,23.378508,13.160087
27268,0.328671,10.291918,3.382658
27269,0.381166,15.141385,5.771379
27270,0.595506,21.106379,12.568967
27271,0.387755,21.117785,8.188529
27272,0.237822,11.233675,2.671619
27273,0.777778,21.660835,16.847313
27274,0.316239,13.532083,4.279377
27275,0.677632,33.299458,22.564764
27276,0.162907,13.652812,2.224142
27277,0.240310,17.211330,4.136056
27278,0.255696,16.589708,4.241926
27279,0.267327,12.787494,3.418439
27280,0.485915,19.391882,9.422815
27281,0.372671,25.554049,9.523248
27282,0.263514,14.820529,3.905410
27283,0.643564,22.540375,14.506182
27284,0.875000,12.221183,10.693531
27285,0.331081,16.675922,5.521082
27286,0.710692,30.084665,21.380924
27287,0.289340,30.094082,8.707425
27288,0.878542,26.817139,23.559996
27289,0.313514,13.728286,4.304003
27290,0.752212,49.900887,37.536064
27291,0.591549,32.139149,19.011890
27292,0.568965,16.226219,9.232159
27293,0.853211,44.064503,37.596317
27294,0.461538,13.542933,6.250582
27295,0.265152,13.189065,3.497100
27296,0.779412,12.124529,9.450000
27297,0.576471,12.034287,6.937412
27298,0.448276,13.603290,6.098026
27299,0.333333,20.015741,6.671913
27300,0.658768,17.538933,11.554084
27301,0.295858,18.119694,5.360856
27302,0.317647,15.350981,4.876194
27303,0.611940,19.081326,11.676631
27304,0.554878,33.582478,18.634180
27305,0.666667,25.289215,16.859476
27306,0.314136,23.278446,7.312601
27307,0.727273,27.123646,19.726286
27308,0.321429,17.079489,5.489836
27309,0.709402,31.533443,22.369877
27310,0.808511,33.557125,27.131292
27311,0.544828,18.695286,10.185706
27312,0.466192,19.584455,9.130119
27313,0.603774,16.645041,10.049836
27314,0.670213,19.464882,13.045612
27315,0.289655,11.519963,3.336817
27316,0.264574,13.142408,3.477139
27317,0.364055,14.952553,5.443556
27318,0.232955,11.817137,2.752856
27319,0.873874,30.922720,27.022556
27320,0.333333,14.061262,4.687087
27321,0.294430,18.309971,5.390999
27322,0.495327,17.333912,8.585956
27323,0.153652,9.933534,1.526311
27324,0.251613,13.684023,3.443077
27325,0.411765,16.234068,6.684616
27326,0.570732,23.247047,13.267827
27327,0.622641,17.804649,11.085912
27328,0.446064,30.383196,13.552854
27329,0.302326,13.034660,3.940711
27330,0.207373,11.560949,2.397432
27331,0.787611,37.985744,29.917973
27332,0.581395,19.952921,11.600535
27333,0.605263,23.578026,14.270909
27334,0.214660,11.357249,2.437943
27335,0.630872,27.628197,17.429869
27336,0.697561,19.706625,13.746572
27337,0.275720,13.266022,3.657710
27338,0.548611,21.605310,11.852913
27339,0.864583,19.976006,17.270922
27340,0.169533,12.010002,2.036094
27341,0.391304,19.745632,7.726552
27342,0.315789,12.671831,4.001631
27343,0.535484,20.207853,10.820979
27344,0.276382,13.493363,3.729321
27345,0.256637,14.734089,3.781315
27346,0.189189,10.638730,2.012733
27347,0.602996,28.483101,17.175203
27348,0.447964,20.802166,9.318617
27349,0.504202,19.532326,9.848231
27350,0.781250,23.673237,18.494715
27351,0.952381,25.487194,24.273516
27352,0.335766,19.695929,6.613231
27353,0.554817,19.181450,10.642200
27354,0.217910,14.335917,3.123946
27355,0.711409,21.401407,15.225163
27356,0.390071,14.538990,5.671237
27357,0.971564,43.823048,42.576893
27358,0.470588,20.531958,9.662097
27359,0.421053,23.674879,9.968369
27360,0.525000,22.504419,11.814819
27361,0.218659,20.710583,4.528553
27362,0.515152,22.882465,11.787936
27363,0.475177,16.885805,8.023751
27364,0.255814,17.096003,4.373396
27365,0.457627,17.913563,8.197732
27366,0.401515,17.274792,6.936090
27367,0.077778,11.092529,0.862752
27368,0.300330,20.190256,6.063740
27369,0.248649,11.741041,2.919394
27370,0.956522,16.574574,15.853938
27371,0.600000,13.054192,7.832513
27372,0.286432,15.577826,4.461990
27373,0.929648,25.869133,24.049194
27374,0.452830,18.788488,8.507995
27375,0.392000,27.124729,10.632893
27376,0.405405,20.425344,8.280545
27377,0.269663,15.846326,4.273167
27378,0.319149,18.577446,5.928972
27379,0.559633,40.188148,22.490614
27380,0.403846,13.037134,5.264997
27381,0.312500,9.627217,3.008505
27382,0.577982,22.676952,13.106861
27383,0.436975,45.243267,19.770166
27384,0.604396,23.804733,14.387474
27385,0.463415,11.959528,5.542219
27386,0.432099,28.632896,12.372239
27387,0.191176,23.614300,4.514498
27388,0.409742,19.958740,8.177937
27389,0.401993,29.588345,11.894318
27390,0.427184,9.649454,4.122097
27391,0.287926,15.572965,4.483857
27392,0.685714,17.673248,12.118797
27393,0.504673,17.986088,9.077091
27394,0.313131,13.956492,4.370214
27395,0.380952,19.648575,7.485171
27396,0.502008,20.487183,10.284730
27397,0.507692,23.343727,11.851430
27398,0.265734,12.555638,3.336463
27399,0.837838,18.425453,15.437540
27400,0.645161,20.869326,13.464081
27401,0.761905,27.812466,21.190449
27402,0.715385,20.696960,14.806287
27403,0.372197,14.049885,5.229329
27404,0.400000,17.740330,7.096131
27405,0.800797,60.632179,48.554054
27406,0.319444,18.384464,5.872815
27407,0.306452,20.772009,6.365615
27408,0.831325,16.173712,13.445614
27409,0.509804,33.290565,16.971661
27410,0.684210,20.343836,13.919466
27411,0.395161,16.887653,6.673347
27412,0.331507,20.050375,6.646837
27413,0.165877,14.750675,2.446795
27414,0.568000,19.075163,10.834692
27415,0.705882,37.838318,26.709400
27416,0.390335,17.971561,7.014921
27417,0.432432,23.829672,10.304723
27418,0.316804,15.935328,5.048382
27419,0.683453,12.971175,8.865191
27420,0.282869,26.625179,7.531425
27421,0.469767,15.199534,7.140246
27422,0.540856,22.362095,12.094673
27423,0.481081,15.150613,7.288673
27424,0.569231,18.477081,10.517721
27425,0.249330,15.387830,3.836644
27426,0.626168,16.436102,10.291764
27427,0.782609,14.375085,11.250066
27428,0.443548,16.302570,7.230978
27429,0.666667,20.978329,13.985552
27430,0.324675,23.635849,7.673977
27431,0.198925,14.023083,2.789538
27432,0.493151,15.813463,7.798419
27433,0.712766,12.545822,8.942235
27434,0.284047,15.266608,4.336430
27435,0.192214,15.040258,2.890950
27436,0.643836,16.827436,10.834103
27437,0.399061,17.925295,7.153286
27438,0.463636,16.129137,7.478054
27439,0.344371,24.134043,8.311061
27440,0.123457,42.333004,5.226296
27441,0.393258,18.736097,7.368127
27442,0.289474,14.721675,4.261538
27443,0.330508,11.999505,3.965938
27444,0.459459,21.417942,9.840676
27445,0.441624,13.618192,6.014125
27446,0.461538,25.419991,11.732303
27447,0.534161,21.865362,11.679633
27448,0.754098,31.175941,23.509724
27449,0.353116,25.749437,9.092531
27450,0.395498,15.077520,5.963135
27451,0.431579,16.166767,6.977236
27452,0.509579,13.892330,7.079233
27453,0.647059,19.766203,12.789895
27454,0.590909,25.774042,15.230114
27455,0.646258,24.321640,15.718066
27456,0.245675,20.599396,5.060751
27457,0.487179,12.915052,6.291948
27458,0.653333,17.321867,11.316953
27459,0.436893,21.047346,9.195441
27460,0.257618,15.273552,3.934737
27461,0.161731,25.846529,4.180190
27462,0.434402,24.216116,10.519537
27463,0.491525,16.517647,8.118843
27464,0.419355,19.911278,8.349890
27465,0.553571,21.406340,11.849937
27466,0.293617,18.225164,5.351218
27467,0.444444,17.350483,7.711325
27468,0.303704,12.914242,3.922103
27469,0.656250,17.539364,11.510206
27470,0.584906,18.392702,10.757995
27471,0.349112,9.480355,3.309710
27472,0.655629,27.830814,18.246693
27473,0.522807,18.824774,9.841723
27474,0.381679,14.807113,5.651570
27475,0.269231,18.612465,5.011047
27476,0.396226,20.645473,8.180282
27477,0.910828,29.689363,27.041903
27478,0.231707,11.500983,2.664862
27479,0.321839,17.328209,5.576895
27480,0.164384,16.099222,2.646447
27481,0.342105,28.007328,9.581453
27482,0.422222,9.764594,4.122828
27483,0.479675,17.223049,8.261462
27484,1.000000,20.664680,20.664671
27485,0.208000,11.628981,2.418828
27486,0.191489,10.311208,1.974486
27487,0.539216,21.252773,11.459828
27488,0.391892,15.655491,6.135260
27489,0.192593,10.410396,2.004965
27490,0.578125,12.315978,7.120174
27491,0.173913,14.304765,2.487785
27492,0.753425,17.117693,12.896890
27493,0.495238,19.792753,9.802125
27494,0.814947,37.305447,30.401947
27495,0.347368,14.824123,5.149432
27496,0.347945,21.715233,7.555711
27497,0.265306,14.858066,3.941936
27498,0.735849,24.977507,18.379671
27499,0.464912,22.534372,10.476506
27500,0.368421,18.750818,6.908195
27501,0.397260,23.192383,9.213411
27502,0.428571,21.641819,9.275064
27503,0.866666,33.097614,28.684589
27504,0.358974,17.897467,6.424731
27505,0.342960,17.028706,5.840169
27506,0.323529,7.905550,2.557678
27507,0.974790,24.841747,24.215483
27508,0.432099,19.489069,8.421203
27509,0.409091,17.403725,7.119705
27510,0.699422,23.519533,16.450077
27511,0.425101,18.288076,7.774283
27512,0.534091,19.794640,10.572137
27513,0.513513,25.942146,13.321639
27514,0.312500,19.018240,5.943200
27515,0.263456,16.110567,4.244427
27516,0.534591,17.956335,9.599298
27517,0.797468,30.545122,24.358767
27518,0.594340,18.851759,11.204347
27519,0.404255,15.699540,6.346622
27520,0.999990,14.594327,14.594181
27521,0.461538,23.984886,11.069947
27522,0.374613,21.909500,8.207583
27523,0.134694,12.807895,1.725145
27524,0.427451,25.345142,10.833805
27525,0.753846,20.736521,15.632146
27526,0.419118,19.437109,8.146435
27527,0.451429,20.614237,9.305855
27528,0.570621,14.277194,8.146873
27529,0.392593,15.009203,5.892501
27530,0.284507,11.914948,3.389886
27531,0.628866,22.103586,13.900191
27532,0.333332,10.772275,3.590746
27533,0.330612,13.228595,4.373535
27534,0.717172,26.562950,19.050196
27535,0.569231,25.774502,14.671638
27536,0.305994,11.757649,3.597766
27537,0.578947,51.498306,29.814808
27538,0.419355,14.107342,5.915980
27539,0.273885,14.043537,3.846319
27540,0.777777,11.533603,8.970570
27541,0.878788,13.068746,11.484654
27542,0.651376,14.325027,9.330980
27543,0.389381,11.943494,4.650564
27544,0.202830,13.728674,2.784590
27545,0.439394,20.970005,9.214093
27546,0.420382,18.813883,7.909020
27547,0.578947,27.008059,15.636243
27548,0.315789,12.936103,4.085084
27549,0.455621,16.252850,7.405144
27550,0.366516,10.720489,3.929229
27551,0.552632,16.290916,9.002874
27552,0.598214,23.179874,13.866531
27553,0.316456,20.053513,6.346047
27554,0.872000,59.182644,51.607262
27555,0.354839,15.307313,5.431627
27556,0.833333,26.976339,22.480280
27557,0.411765,16.794411,6.915345
27558,0.238411,15.812883,3.769959
27559,0.367292,14.813472,5.440873
27560,0.173770,10.621578,1.845717
27561,0.931034,49.912102,46.469879
27562,0.842105,27.799248,23.409887
27563,0.392857,20.867792,8.198061
27564,0.254408,17.864426,4.544854
27565,0.302326,17.511417,5.294149
27566,0.552239,32.840786,18.135956
27567,0.329268,22.121361,7.283862
27568,0.988636,60.252193,59.567505
27569,0.923729,52.238083,48.253819
27570,0.310345,15.515884,4.815273
27571,0.454545,13.503164,6.137801
27572,0.447917,28.630430,12.824046
27573,0.520468,20.489262,10.664001
27574,0.406504,13.960099,5.674837
27575,0.517510,20.782097,10.754936
27576,0.670683,24.419428,16.377689
27577,0.396825,17.470682,6.932809
27578,0.755555,11.811135,8.923967
27579,0.763441,20.440651,15.605227
27580,0.500000,15.021058,7.510529
27581,0.537415,18.011330,9.679557
27582,0.593750,24.951187,14.814764
27583,0.614545,23.371422,14.362800
27584,0.304348,17.789118,5.414079
27585,0.458515,25.018154,11.471206
27586,0.440678,27.315409,12.037298
27587,0.319797,14.134642,4.520216
27588,0.340206,10.091818,3.433298
27589,0.517857,19.774441,10.240335
27590,0.236641,20.076241,4.750866
27591,0.387097,11.960226,4.629765
27592,0.933649,25.927282,24.206987
27593,0.639871,19.153593,12.255836
27594,0.220472,9.219610,2.032670
27595,0.415638,31.818390,13.224927
27596,0.693122,30.223753,20.948738
27597,0.773585,18.726187,14.486293
27598,0.803681,69.136826,55.563950
27599,0.274725,11.827676,3.249361
27600,0.757009,23.970467,18.145866
27601,0.396011,18.507879,7.329331
27602,0.634615,22.473839,14.262242
27603,0.337748,13.890875,4.691619
27604,0.680556,17.891800,12.176363
27605,0.583893,27.961637,16.326593
27606,0.509202,24.231213,12.338593
27607,0.511254,16.984535,8.683412
27608,0.814947,61.092495,49.787121
27609,0.336683,13.473969,4.536461
27610,0.510917,30.812138,15.742445
27611,0.547893,20.416796,11.186213
27612,0.354839,20.175940,7.159204
27613,0.828571,17.496058,14.496729
27614,0.760000,35.965244,27.333574
27615,0.461794,23.535866,10.868722
27616,0.377778,22.155394,8.369814
27617,0.393939,16.622911,6.548419
27618,0.292994,14.200603,4.160686
27619,0.413333,17.727018,7.327167
27620,0.488372,19.019180,9.288436
27621,0.696970,18.313812,12.764170
27622,0.647059,15.537817,10.053881
27623,0.276923,22.352730,6.189986
27624,0.711111,23.117172,16.438875
27625,0.478992,11.869368,5.685327
27626,0.400000,18.061256,7.224502
27627,0.263158,16.254059,4.277382
27628,0.655172,14.833508,9.718504
27629,0.414365,13.455569,5.575511
27630,0.286486,20.152231,5.773342
27631,0.440860,17.338705,7.643945
27632,0.313653,24.157997,7.577231
27633,0.268966,19.554224,5.259412
27634,0.447273,14.824389,6.630545
27635,0.222772,13.959836,3.109864
27636,0.428571,19.281048,8.263306
27637,0.456790,20.303185,9.274293
27638,0.547170,20.338720,11.128734
27639,0.453552,16.199636,7.347376
27640,0.145780,12.038593,1.754987
27641,0.482517,25.075766,12.099495
27642,0.114094,28.089602,3.204854
27643,0.408360,16.334707,6.670443
27644,0.852459,34.508701,29.417252
27645,0.534884,24.373793,13.037144
27646,0.508772,14.362280,7.307124
27647,0.638418,13.490070,8.612304
27648,0.578431,26.053699,15.070277
27649,0.854545,56.089073,47.930660
27650,0.234160,16.328203,3.823408
27651,0.457627,17.872017,8.178720
27652,0.385666,23.148161,8.927447
27653,0.506726,23.422295,11.868696
27654,0.587302,15.487391,9.095769
27655,0.721311,16.026628,11.560189
27656,0.451219,16.912210,7.631119
27657,0.417476,16.640179,6.946870
27658,0.413953,21.412373,8.863727
27659,0.488372,20.768627,10.142817
27660,0.411765,14.046595,5.783891
27661,0.409836,23.080048,9.459034
27662,0.342193,16.591459,5.677476
27663,0.285347,17.949047,5.121707
27664,0.771654,19.204906,14.819534
27665,0.574074,16.277149,9.344289
27666,0.816667,17.860756,14.586283
27667,0.564935,31.772268,17.949266
27668,0.931818,25.243021,23.521904
27669,0.566667,10.647683,6.033686
27670,0.419355,10.365226,4.346707
27671,0.904761,20.841784,18.856844
27672,0.352601,22.737400,8.017233
27673,0.731707,12.293799,8.995461
27674,0.546961,17.799374,9.735569
27675,0.809524,24.184580,19.577991
27676,0.246032,19.693937,4.845334
27677,0.342657,10.697114,3.665445
27678,0.642857,39.532345,25.413641
27679,0.336735,14.382911,4.843225
27680,0.456000,15.090975,6.881484
27681,0.495327,27.163324,13.454730
27682,0.204819,16.069540,3.291351
27683,0.599999,9.772912,5.863735
27684,0.600000,31.697573,19.018543
27685,0.573427,23.749731,13.618726
27686,0.727273,30.233618,21.988085
27687,0.648649,16.821642,10.911334
27688,0.144509,11.848882,1.712266
27689,0.437500,30.678102,13.421670
27690,0.870588,39.166275,34.097694
27691,0.420613,20.365376,8.565938
27692,0.197568,30.009306,5.928890
27693,0.324675,24.260296,7.876719
27694,0.618257,22.714182,14.043207
27695,0.545455,12.895433,7.033872
27696,0.060543,14.050758,0.850672
27697,0.635659,20.726208,13.174799
27698,0.787500,25.472015,20.059212
27699,0.386861,15.869941,6.139466
27700,0.459459,20.196768,9.279595
27701,0.976744,58.635509,57.271893
27702,0.341463,15.861360,5.416074
27703,0.307393,19.748093,6.070425
27704,0.783784,14.721277,11.538295
27705,0.541667,24.163071,13.088329
27706,0.628866,30.521511,19.193937
27707,0.270758,13.970282,3.782567
27708,0.510204,15.011413,7.658882
27709,0.527559,18.207466,9.605514
27710,0.512500,16.819712,8.620102
27711,0.769231,13.912445,10.701880
27712,0.846153,19.055687,16.124031
27713,0.495652,30.673552,15.203411
27714,0.365269,19.911196,7.272952
27715,0.482353,23.025694,11.106510
27716,0.145205,16.019272,2.326086
27717,0.747573,27.409508,20.490601
27718,0.662338,21.980669,14.558623
27719,0.470968,14.541798,6.848717
27720,0.517241,14.337379,7.415884
27721,0.516778,21.043463,10.874808
27722,0.627119,21.912392,13.741670
27723,0.302469,12.623598,3.818249
27724,0.268456,21.799736,5.852278
27725,0.714285,21.011026,15.007870
27726,0.365559,21.984737,8.036716
27727,0.190000,8.899990,1.690998
27728,0.355623,22.147764,7.876256
27729,0.740000,22.281689,16.488449
27730,0.370861,22.077562,8.187705
27731,0.580645,36.633884,21.271284
27732,0.474359,16.535025,7.843537
27733,0.644295,30.264467,19.499252
27734,0.506977,16.735699,8.484610
27735,0.510791,12.794664,6.535403
27736,0.598746,36.634716,21.934893
27737,0.329897,17.786415,5.867683
27738,0.310345,10.213952,3.169847
27739,0.551569,24.219706,13.358850
27740,0.269565,12.755892,3.438545
27741,0.410909,15.383586,6.321255
27742,0.525641,16.862791,8.863773
27743,0.359223,16.795631,6.033382
27744,0.314685,16.806519,5.288764
27745,0.917051,54.112061,49.623501
27746,0.874999,30.984194,27.111153
27747,0.620690,18.300228,11.358761
27748,0.405941,13.615650,5.527145
27749,0.529954,16.195345,8.582787
27750,0.295337,15.691492,4.634275
27751,0.456790,25.489552,11.643373
27752,0.333333,19.041470,6.347156
27753,0.713235,20.282988,14.466542
27754,0.637736,30.399662,19.386953
27755,0.311828,19.742142,6.156151
27756,0.577465,21.943293,12.671477
27757,0.784431,20.154324,15.809678
27758,0.428571,24.949076,10.692460
27759,0.373737,19.348873,7.231397
27760,0.411765,8.494455,3.497717
27761,0.240000,13.108975,3.146154
27762,0.387755,14.475980,5.613135
27763,0.400000,18.190521,7.276207
27764,0.095238,12.226117,1.164392
27765,0.500000,9.461773,4.730886
27766,0.587500,15.605485,9.168222
27767,0.235294,21.808233,5.131349
27768,0.284457,13.909358,3.956621
27769,0.427509,25.818766,11.037762
27770,0.856540,35.429482,30.346769
27771,0.370518,22.644165,8.390069
27772,0.679442,49.002155,33.294144
27773,0.500000,12.998041,6.499018
27774,0.953216,23.305893,22.215557
27775,1.000000,64.276855,64.276848
27776,0.490196,21.403698,10.492008
27777,0.296636,15.024375,4.456772
27778,0.890909,13.365691,11.907614
27779,0.838384,39.768894,33.341595
27780,0.958678,32.232147,30.900240
27781,0.436364,13.150949,5.738596
27782,0.671642,24.769289,16.636089
27783,0.414286,15.905859,6.589570
27784,0.733333,18.700413,13.713628
27785,0.294606,14.906089,4.391420
27786,0.680934,20.968723,14.278313
27787,0.414791,23.931067,9.926391
27788,0.373041,19.135986,7.138503
27789,0.231920,13.645815,3.164740
27790,0.361702,20.128065,7.280364
27791,0.563077,24.267431,13.664431
27792,0.177843,14.642835,2.604119
27793,0.531034,23.659225,12.563865
27794,0.347945,25.034737,8.710716
27795,0.342105,36.555607,12.505865
27796,0.714286,30.995697,22.139782
27797,0.133333,15.965122,2.128683
27798,0.809524,27.969948,22.642336
27799,0.979167,59.562431,58.321541
27800,0.732283,25.329504,18.548376
27801,0.895911,30.404770,27.239960
27802,0.257895,16.503214,4.256092
27803,0.867299,29.157772,25.288494
27804,0.795775,19.404898,15.441925
27805,0.428571,28.698246,12.299245
27806,0.309734,16.706688,5.174637
27807,1.000000,63.050026,63.050022
27808,0.389646,27.521170,10.723507
27809,0.300000,22.620127,6.786037
27810,0.859375,32.064377,27.555323
27811,0.409091,22.853546,9.349177
27812,0.565217,19.653128,11.108290
27813,0.555555,20.094797,11.163772
27814,0.527559,17.622944,9.297143
27815,0.720930,22.771711,16.416813
27816,0.297872,12.424499,3.700914
27817,0.442308,27.584293,12.200745
27818,0.787879,21.235416,16.730932
27819,0.367347,19.132633,7.028314
27820,0.237288,10.024729,2.378749
27821,0.289340,15.165019,4.387848
27822,0.325301,15.928210,5.181466
27823,0.443983,22.898903,10.166732
27824,0.198630,10.600087,2.105497
27825,0.352941,13.838861,4.884304
27826,0.482014,12.465093,6.008354
27827,0.447059,23.445103,10.481339
27828,0.198939,16.992500,3.380471
27829,0.370031,19.580328,7.245320
27830,0.506250,22.592190,11.437295
27831,0.626556,23.191666,14.530877
27832,0.158151,10.496619,1.660049
27833,0.284047,17.545237,4.983666
27834,0.531532,25.740885,13.682092
27835,0.684210,31.448568,21.517441
27836,0.621212,15.172150,9.425122
27837,0.582089,16.824505,9.793367
27838,0.375796,15.216096,5.718151
27839,0.779661,15.955300,12.439726
27840,0.547826,23.276543,12.751496
27841,0.572052,15.069322,8.620441
27842,0.396694,16.338261,6.481294
27843,0.417582,36.012146,15.038038
27844,0.438298,15.770864,6.912336
27845,0.515625,16.415956,8.464477
27846,0.253012,19.904629,5.036110
27847,0.560284,12.970801,7.267328
27848,0.923077,28.167265,26.000551
27849,0.878173,28.519491,25.045033
27850,0.346535,19.850605,6.878922
27851,0.512195,15.954803,8.171971
27852,0.818182,37.468399,30.655960
27853,0.590476,27.080702,15.990509
27854,0.454545,10.504896,4.774952
27855,0.934426,21.006258,19.628796
27856,0.860869,21.100323,18.164623
27857,0.259259,25.654516,6.651171
27858,0.345455,22.995361,7.943851
27859,0.840000,13.680615,11.491713
27860,0.265306,20.516100,5.443047
27861,0.191638,9.269131,1.776314
27862,0.791209,34.853096,27.576075
27863,0.509294,27.006004,13.753987
27864,0.278688,21.688707,6.044393
27865,0.305389,20.159149,6.156387
27866,0.633803,15.791512,10.008704
27867,0.420074,22.541487,9.469100
27868,0.600000,13.358541,8.015122
27869,0.560000,16.120605,9.027537
27870,0.312057,11.529832,3.597961
27871,0.333333,17.307217,5.769072
27872,0.962617,23.623238,22.740124
27873,0.913043,23.540159,21.493189
27874,0.719626,24.883373,17.906725
27875,0.348993,10.003402,3.491120
27876,0.226519,14.450872,3.273402
27877,0.335968,18.143507,6.095644
27878,0.258706,20.321316,5.257256
27879,0.616162,28.509329,17.566353
27880,0.350993,12.668957,4.446720
27881,0.479290,19.492882,9.342742
27882,1.000000,78.559349,78.559341
27883,0.303514,11.357183,3.447068
27884,0.999999,28.478109,28.478077
27885,0.335404,20.614168,6.914069
27886,0.546559,11.751965,6.423138
27887,0.603175,29.982063,18.084417
27888,0.362398,16.983072,6.154628
27889,0.869565,25.803616,22.437922
27890,0.463158,17.057524,7.900326
27891,0.699422,18.876469,13.202617
27892,0.862069,18.686380,16.108948
27893,0.381818,13.435047,5.129745
27894,0.473988,22.943821,10.875105
27895,0.483051,17.593472,8.498541
27896,0.937500,34.184357,32.047832
27897,0.506667,21.870928,11.081270
27898,0.336898,15.527087,5.231050
27899,0.492447,18.472286,9.096624
27900,0.619047,22.860275,14.151595
27901,1.000000,70.122971,70.122955
27902,0.543147,15.918254,8.645955
27903,0.260504,8.893679,2.316840
27904,0.615385,11.728841,7.217748
27905,0.704348,17.152622,12.081411
27906,0.675862,24.965187,16.873024
27907,0.484099,20.138302,9.748930
27908,0.607143,24.952681,15.149840
27909,0.566820,33.715092,19.110397
27910,0.449275,11.184778,5.025044
27911,0.507538,25.775160,13.081864
27912,0.340067,20.294592,6.901527
27913,0.658537,20.623362,13.581238
27914,0.333333,19.173664,6.391221
27915,0.600000,16.234182,9.740508
27916,0.768421,20.672531,15.885207
27917,0.268817,9.230194,2.481235
27918,0.684210,13.488745,9.229136
27919,0.859155,24.128418,20.730047
27920,0.197324,14.462008,2.853707
27921,0.563910,17.370737,9.795528
27922,0.352785,12.563777,4.432314
27923,0.362550,29.333605,10.634892
27924,0.672131,11.833689,7.953791
27925,0.396552,23.732948,9.411341
27926,0.317919,9.484822,3.015406
27927,0.659259,26.656225,17.573362
27928,0.209622,13.380062,2.804755
27929,0.102326,15.764894,1.613152
27930,0.226519,13.415386,3.038844
27931,0.590164,23.342175,13.775708
27932,0.401786,21.331982,8.570886
27933,0.923664,15.453972,14.274278
27934,0.386207,16.631559,6.423223
